title,street,city,country_code,address_text,marker_icon,workplace_type,company_name,company_url,company_size,experience_level,latitude,longitude,published_at,remote_interview,id,employment_types,company_logo_url,skills,remote
BACK END DEVELOPER,"Cybernetyki, 7",Warszawa,PL,"Cybernetyki, 7, Warszawa",java,remote,Grow Poland,http://www.growinternational.eu,15-25,senior,52.175477,20.997063,2021-11-14 14:00:14.447000+00:00,True,grow-poland-back-end-developer,"[{'type': 'permanent', 'salary': None}, {'type': 'b2b', 'salary': None}]",https://bucket.justjoin.it/offers/company_logos/thumb/391c67049acf8c0cd8d792a4a203871053590b62.png?1634553030,"[{'name': 'Hibernate', 'level': 4}, {'name': 'Spring JPA', 'level': 4}]",True
Salesforce Developer,Centrum,Wrocław,PL,"Centrum, Wrocław",other,remote,XTB,https://www.xtb.com/pl,250+,mid,51.1106992,17.0323662,2021-11-14 14:00:14.447000+00:00,True,xtb-salesforce-developer-wroclaw,"[{'type': 'permanent', 'salary': {'from': 15000, 'to': 25000, 'currency': 'pln'}}, {'type': 'b2b', 'salary': {'from': 15000, 'to': 25000, 'currency': 'pln'}}]",https://bucket.justjoin.it/offers/company_logos/thumb/cda0e2d5440a224e359f570fb5326ce674966f0a.jpg?1633034253,"[{'name': 'VFP', 'level': 3}, {'name': 'SOQL', 'level': 3}, {'name': 'Apex', 'level': 4}]",True
DevOps Technical Consultant,-,Wrocław,PL,"-, Wrocław",devops,remote,Fujitsu Technology Solutions Sp. z o.o.,https://www.fujitsu.com/pl/,3000,senior,51.1078852,17.0385376,2021-11-14 14:00:14.447000+00:00,True,fujitsu-technology-solutions-sp-z-o-o-devops-technical-consultant-wroclaw,"[{'type': 'permanent', 'salary': {'from': 13000, 'to': 20000, 'currency': 'pln'}}]",https://bucket.justjoin.it/offers/company_logos/thumb/5b5cd69ad58fe49896e31f79777c1658885c2848.jpg?1634822601,"[{'name': 'Microservices', 'level': 3}, {'name': 'OpenShift', 'level': 4}, {'name': 'Kubernetes', 'level': 4}]",True
Architekt systemów IT,Centrum,Kraków,PL,"Centrum, Kraków",architecture,remote,XTB,https://www.xtb.com/pl,250+,senior,50.0761852,19.9587208,2021-11-14 14:00:14.447000+00:00,True,xtb-architekt-systemow-it-krakow,"[{'type': 'permanent', 'salary': {'from': 19000, 'to': 25000, 'currency': 'pln'}}, {'type': 'b2b', 'salary': {'from': 19000, 'to': 25000, 'currency': 'pln'}}]",https://bucket.justjoin.it/offers/company_logos/thumb/11e7cb16f07facfb37765e17e656c980f627a129.jpg?1633034789,"[{'name': 'Confluence', 'level': 5}, {'name': 'JIRA', 'level': 5}, {'name': 'Microservices', 'level': 5}]",True
Product designer,Zwierzyniecka 29,Kraków,PL,"Zwierzyniecka 29, Kraków",ux,remote,YooniQ solutions,https://yooniq.solutions,21,senior,50.0565643,19.9292394,2021-11-14 14:00:14.447000+00:00,True,yooniq-solutions-product-designer-krakow,"[{'type': 'b2b', 'salary': {'from': 14000, 'to': 18000, 'currency': 'pln'}}]",https://bucket.justjoin.it/offers/company_logos/thumb/3fc52dd29d4321c8f8eb74e03149ff42059c107e.png?1633597017,"[{'name': 'UI Design', 'level': 4}, {'name': 'English', 'level': 4}, {'name': 'Product design', 'level': 4}]",True
VP Support,City Center,Kraków,PL,"City Center, Kraków",pm,partly_remote,Maxima Europe,http://maximaconsulting.com/,300+,senior,50.0590065,19.9438136,2021-11-14 14:00:14.447000+00:00,True,maxima-europe-vp-support,"[{'type': 'permanent', 'salary': {'from': 20000, 'to': 25000, 'currency': 'pln'}}]",https://bucket.justjoin.it/offers/company_logos/thumb/05e8b7659b832ae070340a3874fa648fb853c4cd.jpg?1636465941,"[{'name': 'JavaScript', 'level': 3}, {'name': 'CSS', 'level': 3}, {'name': 'HTML', 'level': 3}]",False
Mid Ruby Developer (własny produkt),Szlak 49,Kraków,PL,"Szlak 49, Kraków",ruby,partly_remote,Infakt,https://www.infakt.pl,50,mid,50.071166,19.9396229,2021-11-14 14:00:14.447000+00:00,True,infakt-mid-ruby-developer-wlasny-produkt-krakow,"[{'type': 'b2b', 'salary': {'from': 11000, 'to': 16000, 'currency': 'pln'}}, {'type': 'permanent', 'salary': {'from': 9100, 'to': 13400, 'currency': 'pln'}}]",https://bucket.justjoin.it/offers/company_logos/thumb/071772a410b94a2455bebb9f7d9e8c2dd5061992.png?1635170774,"[{'name': 'Git', 'level': 3}, {'name': 'Ruby on Rails', 'level': 3}, {'name': 'Ruby', 'level': 3}]",False
Senior Java Developer,Lublańska 38,Kraków,PL,"Lublańska 38, Kraków",java,remote,UPC Polska,http://www.upc.pl,1500+,senior,50.085911,19.97294,2021-11-14 14:00:14.447000+00:00,True,upc-polska-senior-java-developer-b09b902d-50eb-4938-a908-7cfb51fab7c5,"[{'type': 'permanent', 'salary': None}]",https://bucket.justjoin.it/offers/company_logos/thumb/33791f88983e90dce9711fd04ff0f0185205e1cd.png?1635168924,"[{'name': 'REST', 'level': 3}, {'name': 'Git', 'level': 3}, {'name': 'Java 11', 'level': 4}]",True
Junior / Mid Business Process Developer,Złota 59,Warszawa,PL,"Złota 59, Warszawa",java,partly_remote,ITDS,http://www.itds.pl,200+,junior,52.2296756,21.0122287,2021-11-14 14:00:14.447000+00:00,True,itds-junior-mid-business-process-developer,"[{'type': 'b2b', 'salary': {'from': 16000, 'to': 22000, 'currency': 'pln'}}]",https://bucket.justjoin.it/offers/company_logos/thumb/97d7c02c81af0647d4995fcdd3ccfffd6e8019ea.png?1633354201,"[{'name': 'BPMN', 'level': 1}, {'name': 'Groovy', 'level': 2}, {'name': 'Java', 'level': 2}]",False
Data Engineer,Centrum,Warszawa,PL,"Centrum, Warszawa",scala,remote,7N,https://www.7n.com,800+,mid,52.2293895,21.0131979,2021-11-14 14:00:14.447000+00:00,True,7n-data-engineer-94011888-68d0-4bb2-9bc5-f0e2eccc4ce9,"[{'type': 'b2b', 'salary': {'from': 21000, 'to': 27720, 'currency': 'pln'}}]",https://bucket.justjoin.it/offers/company_logos/thumb/0a2042775eea0ec47802bfa8d9087516e4f1f40b.png?1634738869,"[{'name': 'Scala', 'level': 3}, {'name': 'Kafka', 'level': 3}, {'name': 'Spark Streaming', 'level': 3}]",True
QA Team Leader,Zelazna 4,Katowice,PL,"Zelazna 4, Katowice",testing,partly_remote,DAZN,https://careers.dazn.com/,2800,senior,50.2661651,19.0103937,2021-11-14 14:00:14.447000+00:00,True,dazn-qa-team-leader,"[{'type': 'permanent', 'salary': None}]",https://bucket.justjoin.it/offers/company_logos/thumb/6319012f81479e8d0c2c6144cb8a1e0c2c6e2ccf.png?1627658971,"[{'name': 'defect regression', 'level': 4}, {'name': 'compliance testing', 'level': 4}, {'name': 'Exploratory testing', 'level': 4}]",False
Java Developer,Al. Grunwaldzka 103A,Gdańsk,PL,"Al. Grunwaldzka 103A, Gdańsk",java,remote,Bluestone PIM,http://www.bluestonepim.com,100,mid,54.3795871,18.6052092,2021-11-14 14:00:14.447000+00:00,True,bluestone-pim-java-developer,"[{'type': 'b2b', 'salary': {'from': 10500, 'to': 16800, 'currency': 'pln'}}, {'type': 'permanent', 'salary': {'from': 9000, 'to': 15000, 'currency': 'pln'}}]",https://bucket.justjoin.it/offers/company_logos/thumb/5d7fddcf510e8a7fe122093d47045f5df13bfa3f.jpg?1633618849,"[{'name': 'MongoDB', 'level': 3}, {'name': 'Spring Boot', 'level': 3}, {'name': 'Java', 'level': 3}]",True
Ruby on Rails Developer,Mokotowska,Warszawa,PL,"Mokotowska, Warszawa",ruby,remote,ASTEK Polska,http://astek.pl/,1700,senior,52.2226122,21.0197716,2021-11-14 14:00:14.447000+00:00,True,astek-polska-ruby-on-rails-developer-warszawa,"[{'type': 'b2b', 'salary': {'from': 21000, 'to': 29400, 'currency': 'pln'}}]",https://bucket.justjoin.it/offers/company_logos/thumb/859b49bc23c063158efbb103e8e7f5bd6867b98c.png?1636466280,"[{'name': 'RSpec', 'level': 3}, {'name': 'Rails', 'level': 4}, {'name': 'Ruby on Rails', 'level': 4}]",True
Data Analyst,Centrum,Kraków,PL,"Centrum, Kraków",python,remote,mthree,http://mthree.com,1000+,junior,50.0646501,19.9449799,2021-11-14 14:00:14.447000+00:00,True,mthree-data-analyst,"[{'type': 'mandate_contract', 'salary': {'from': 5166, 'to': 8333, 'currency': 'pln'}}]",https://bucket.justjoin.it/offers/company_logos/thumb/ab3963b977651d5ebe440a4a910c9844a7f81203.png?1635861379,"[{'name': 'MS Excel', 'level': 2}, {'name': 'SQL', 'level': 2}, {'name': 'Python', 'level': 2}]",True
Java Developer,Centrum,Kraków,PL,"Centrum, Kraków",java,remote,XTB,https://www.xtb.com/pl,250+,mid,50.0761852,19.9587208,2021-11-14 14:00:14.447000+00:00,False,xtb-java-developer-krakow,"[{'type': 'permanent', 'salary': {'from': 12000, 'to': 15000, 'currency': 'pln'}}, {'type': 'b2b', 'salary': {'from': 12000, 'to': 15000, 'currency': 'pln'}}]",https://bucket.justjoin.it/offers/company_logos/thumb/c033a72667669dd7524065cd5f2f42f0aef42750.jpg?1633035384,"[{'name': 'Spring Boot', 'level': 3}, {'name': 'Spring', 'level': 3}, {'name': 'Java', 'level': 3}]",True
UI/UX Designer,Ul. Ofiar Oświęcimskich,Wrocław,PL,"Ul. Ofiar Oświęcimskich, Wrocław",ux,partly_remote,Juo,https://juo.io/,<20,mid,51.1082396,17.0331047,2021-11-14 14:00:14.447000+00:00,True,juo-ui-ux-designer,"[{'type': 'b2b', 'salary': None}, {'type': 'permanent', 'salary': None}]",https://bucket.justjoin.it/offers/company_logos/thumb/4408e6b441b4cb43e7cdd61a9f5dc0fb45da70ac.png?1635342090,"[{'name': 'web design', 'level': 3}, {'name': 'English', 'level': 4}, {'name': 'Figma', 'level': 4}]",False
ServiceNow Solution Architect,-,Warszawa,PL,"-, Warszawa",architecture,remote,Fujitsu Technology Solutions Sp. z o.o.,https://www.fujitsu.com/pl/,3000,senior,52.2296756,21.0122287,2021-11-14 14:00:14.447000+00:00,True,fujitsu-technology-solutions-sp-z-o-o-servicenow-solution-architect-warszawa,"[{'type': 'permanent', 'salary': None}]",https://bucket.justjoin.it/offers/company_logos/thumb/fcbc52269c0c6d3fb6e560c454f91855ddc16f14.jpg?1634822405,"[{'name': 'ServiceNow', 'level': 4}]",True
Analityk Biznesowy,Centrum,Kraków,PL,"Centrum, Kraków",analytics,remote,XTB,https://www.xtb.com/pl,250+,mid,50.0761852,19.9587208,2021-11-14 14:00:14.447000+00:00,True,xtb-analityk-biznesowy-db0675e8-5255-4054-af2b-f1cb18470bdd,"[{'type': 'permanent', 'salary': {'from': 8000, 'to': 14000, 'currency': 'pln'}}, {'type': 'b2b', 'salary': {'from': 8000, 'to': 14000, 'currency': 'pln'}}]",https://bucket.justjoin.it/offers/company_logos/thumb/50134081af4ff088020ca96631df2d2186519790.jpg?1635515051,"[{'name': 'JIRA', 'level': 3}, {'name': 'BPMN', 'level': 3}, {'name': 'UML', 'level': 3}]",True
Java Developer,Złota 59,Warszawa,PL,"Złota 59, Warszawa",java,remote,ITDS,http://www.itds.pl,200+,mid,52.2302995,21.0014321,2021-11-14 14:00:14.447000+00:00,True,itds-java-developer-43217489-0be8-4d81-8bc2-cb348ebef781,"[{'type': 'b2b', 'salary': {'from': 16000, 'to': 21000, 'currency': 'pln'}}]",https://bucket.justjoin.it/offers/company_logos/thumb/a078b0b47bce8c93d7f288b259ecea73d7eb10d0.png?1626261136,"[{'name': 'Hibernate', 'level': 3}, {'name': 'Spring Boot', 'level': 3}, {'name': 'Java 11', 'level': 3}]",True
.NET Fullstack Developer,Twarda 18,Warszawa,PL,"Twarda 18, Warszawa",net,remote,NATEK,https://natek.eu/about-us/,600,mid,52.2347064,20.9993674,2021-11-14 14:00:14.447000+00:00,True,natek-net-fullstack-developer-warszawa,"[{'type': 'b2b', 'salary': {'from': 17000, 'to': 19000, 'currency': 'pln'}}, {'type': 'permanent', 'salary': {'from': 11500, 'to': 13500, 'currency': 'pln'}}]",https://bucket.justjoin.it/offers/company_logos/thumb/fab05ed94eb49612d483981055af9c635561173b.png?1635171060,"[{'name': 'JavaScript', 'level': 3}, {'name': '.NET Core', 'level': 3}, {'name': '.Net', 'level': 4}]",True
iOS Developer,ul. Wołoska 5,Warszawa,PL,"ul. Wołoska 5, Warszawa",mobile,remote,makeitright,http://www.makeitright.pl,200,mid,52.1809093,20.9999908,2021-11-14 14:00:14.447000+00:00,True,makeitright-ios-developer,"[{'type': 'b2b', 'salary': {'from': 22000, 'to': 26000, 'currency': 'pln'}}]",https://bucket.justjoin.it/offers/company_logos/thumb/27cf4c8f5f286ca3468daab30625e9313e699b8b.png?1633604288,"[{'name': 'Swift', 'level': 3}, {'name': 'iOS SDK', 'level': 3}, {'name': 'iOS', 'level': 3}]",True
Front End Developer (React),Towarowa,Warszawa,PL,"Towarowa, Warszawa",javascript,remote,makeitright,http://www.makeitright.pl,200,mid,52.2302035,20.9850475,2021-11-14 14:00:14.447000+00:00,True,makeitright-front-end-developer-react,"[{'type': 'b2b', 'salary': {'from': 14000, 'to': 20000, 'currency': 'pln'}}]",https://bucket.justjoin.it/offers/company_logos/thumb/facba0ed4e3d2d7677704ee7281255327579fb8b.png?1618484757,"[{'name': 'TypeScript', 'level': 3}, {'name': 'React', 'level': 3}, {'name': 'JavaScript', 'level': 3}]",True
ServiceNow Solution Architect,-,Wrocław,PL,"-, Wrocław",architecture,remote,Fujitsu Technology Solutions Sp. z o.o.,https://www.fujitsu.com/pl/,3000,senior,51.1078852,17.0385376,2021-11-14 14:00:14.447000+00:00,True,fujitsu-technology-solutions-sp-z-o-o-servicenow-solution-architect-wroclaw,"[{'type': 'permanent', 'salary': None}]",https://bucket.justjoin.it/offers/company_logos/thumb/44f458717149a162333933f0bfb34ad810e13ad0.jpg?1634822385,"[{'name': 'ServiceNow', 'level': 4}]",True
Senior Unity Developer,Promienistych 1,Kraków,PL,"Promienistych 1, Kraków",game,partly_remote,Stribog Games Sp. z o.o.,https://striboggames.com/,60,senior,50.085643,19.9704969,2021-11-14 14:00:14.447000+00:00,True,stribog-games-sp-z-o-o-senior-unity-developer-krakow,"[{'type': 'permanent', 'salary': {'from': 11000, 'to': 16500, 'currency': 'pln'}}, {'type': 'b2b', 'salary': {'from': 11000, 'to': 16500, 'currency': 'pln'}}]",https://bucket.justjoin.it/offers/company_logos/thumb/615725781ecdc3a08a5280435bcb170baa3ae3d6.jpg?1625833476,"[{'name': 'C#', 'level': 4}, {'name': 'Unity', 'level': 4}]",False
Quality Assurance Specialist,Sudecka 153,Wrocław,PL,"Sudecka 153, Wrocław",testing,remote,Deviniti,http://deviniti.com,250+,junior,51.0796082,17.0149511,2021-11-14 14:00:14.447000+00:00,True,deviniti-quality-assurance-specialist-wroclaw,"[{'type': 'permanent', 'salary': {'from': 5000, 'to': 6500, 'currency': 'pln'}}]",https://bucket.justjoin.it/offers/company_logos/thumb/c2d24618b3fb14fd8917185df4fa9c0a3368f7ff.png?1636552922,"[{'name': 'Testing', 'level': 2}, {'name': 'Java', 'level': 2}, {'name': 'MS Office', 'level': 3}]",True
Backend Software Engineer,Centrum,San Francisco,US,"Centrum, San Francisco",javascript,remote,Skyrocket Ventures,https://www.skyrocketventures.com,10+,senior,37.7841178,-122.4063857,2021-11-14 14:00:14.447000+00:00,False,skyrocket-ventures-backend-software-engineer,"[{'type': 'b2b', 'salary': {'from': 12500, 'to': 20833, 'currency': 'usd'}}]",https://bucket.justjoin.it/offers/company_logos/thumb/de28fc86312b7928e473e60387a45fe792488d1e.jpg?1635168686,"[{'name': 'TypeScript', 'level': 4}, {'name': 'AWS', 'level': 4}, {'name': 'Node.js', 'level': 4}]",True
Fullstack .NET Core Developer (React),Złota 59,Warszawa,PL,"Złota 59, Warszawa",net,partly_remote,ITDS,http://www.itds.pl,200+,mid,52.2289709,21.0015998,2021-11-14 14:00:14.447000+00:00,True,itds-fullstack-net-core-developer-react,"[{'type': 'b2b', 'salary': {'from': 16000, 'to': 22000, 'currency': 'pln'}}]",https://bucket.justjoin.it/offers/company_logos/thumb/593f34896c565f39deed0f5e1c69a7af092b9db1.png?1633436733,"[{'name': 'REST', 'level': 3}, {'name': 'C#', 'level': 3}, {'name': '.NET Core', 'level': 3}]",False
Java Developer,Murckowska 14c,Katowice,PL,"Murckowska 14c, Katowice",java,remote,UPC Polska,http://www.upc.pl,1500+,mid,50.2555184,19.047082,2021-11-14 14:00:14.447000+00:00,True,upc-polska-java-developer-bfef4b20-86ea-4cad-b677-1f6a8bb054c6,"[{'type': 'permanent', 'salary': None}]",https://bucket.justjoin.it/offers/company_logos/thumb/212bd01285de53272694fb4f1318bf9a641fa76f.png?1631794970,"[{'name': 'REST', 'level': 3}, {'name': 'Git', 'level': 3}, {'name': 'Java 11', 'level': 3}]",True
Junior Product Manager,Dworcowa 25,Gliwice,PL,"Dworcowa 25, Gliwice",pm,remote,DTiQ Poland SP. z o.o.,https://dtiq.com.pl/,100+,junior,50.2939856,18.6690111,2021-11-14 14:00:14.447000+00:00,True,dtiq-poland-sp-z-o-o-junior-product-manager,"[{'type': 'permanent', 'salary': None}, {'type': 'b2b', 'salary': None}]",https://bucket.justjoin.it/offers/company_logos/thumb/e1524a278c37bca66465242b27e798178592dda1.jpg?1636032191,"[{'name': 'Analytical Thinking', 'level': 2}, {'name': 'Product Management', 'level': 2}, {'name': 'English', 'level': 4}]",True
.NET FullStack Developer,Zlota 59,Warszawa,PL,"Zlota 59, Warszawa",net,remote,ITDS,http://www.itds.pl,200+,mid,52.2302995,21.0014321,2021-11-14 14:00:14.447000+00:00,True,itds-net-fullstack-developer-warszawa,"[{'type': 'b2b', 'salary': {'from': 15000, 'to': 19200, 'currency': 'pln'}}]",https://bucket.justjoin.it/offers/company_logos/thumb/0d25bae746186fbc71b4e9d5e6b23ed71dd6e1df.png?1620642424,"[{'name': 'ASP.NET MVC', 'level': 4}, {'name': 'C#', 'level': 4}, {'name': '.NET Core', 'level': 4}]",True
Dynamics 365 F&O Developer,Inflancka 4A,Warszawa,PL,"Inflancka 4A, Warszawa",other,remote,KPMG,http://www.kpmg.pl,2000,mid,52.2564853,20.9945967,2021-11-14 14:00:14.447000+00:00,True,kpmg-dynamics-365-f-o-developer,"[{'type': 'permanent', 'salary': {'from': 11000, 'to': 18000, 'currency': 'pln'}}]",https://bucket.justjoin.it/offers/company_logos/thumb/db91fb0dc3e1b2e63014da2cabb1b5447d2ea186.jpg?1635514236,"[{'name': 'X++', 'level': 3}, {'name': 'Azure DevOps', 'level': 3}, {'name': 'Microsoft Dynamics 365 F&O', 'level': 4}]",True
Full-Stack Software Engineer-SDPublisher,Centrum,Warszawa,PL,"Centrum, Warszawa",php,remote,Sourcefabric Ventures,https://www.sourcefabric.org/,40,senior,52.2293895,21.0131979,2021-11-14 14:00:14.447000+00:00,True,sourcefabric-ventures-full-stack-software-engineer-sdpublisher-warszawa,"[{'type': 'permanent', 'salary': {'from': 3000, 'to': 4000, 'currency': 'eur'}}]",https://bucket.justjoin.it/offers/company_logos/thumb/5bfa2d190b6038093192a565d6055099deb1080f.png?1635860739,"[{'name': 'RESTful API', 'level': 3}, {'name': 'PHP 7+', 'level': 4}, {'name': 'Symfony', 'level': 4}]",True
Product Designer,KEN 18,Warszawa,PL,"KEN 18, Warszawa",ux,partly_remote,eStoreMedia,https://www.estoremedia.com/,100+,senior,52.1316275,21.0660057,2021-11-14 14:00:14.447000+00:00,True,estoremedia-product-designer,"[{'type': 'b2b', 'salary': {'from': 9000, 'to': 16000, 'currency': 'pln'}}]",https://bucket.justjoin.it/offers/company_logos/thumb/29526b3dfb536f9aff33a3cbc8e2aa3a74d2cded.png?1635168174,"[{'name': 'UI', 'level': 4}, {'name': 'English', 'level': 4}, {'name': 'Figma', 'level': 4}]",False
Salesforce Developer,Centrum,Kraków,PL,"Centrum, Kraków",other,remote,XTB,https://www.xtb.com/pl,250+,mid,50.0761852,19.9587208,2021-11-14 14:00:14.447000+00:00,True,xtb-salesforce-developer-krakow,"[{'type': 'b2b', 'salary': {'from': 15000, 'to': 25000, 'currency': 'pln'}}, {'type': 'permanent', 'salary': {'from': 15000, 'to': 25000, 'currency': 'pln'}}]",https://bucket.justjoin.it/offers/company_logos/thumb/177d534c379007df74233d41f4b3a673370ea67a.jpg?1633034318,"[{'name': 'VFP', 'level': 3}, {'name': 'SOQL', 'level': 3}, {'name': 'Apex', 'level': 4}]",True
Junior Software Engineer,Złota 59,Warszawa,PL,"Złota 59, Warszawa",net,remote,ITDS,http://www.itds.pl,200+,junior,52.2289709,21.0015998,2021-11-14 14:00:14.447000+00:00,True,itds-junior-software-engineer,"[{'type': 'b2b', 'salary': {'from': 10000, 'to': 15000, 'currency': 'pln'}}]",https://bucket.justjoin.it/offers/company_logos/thumb/fd515af1eb407a88f82d59cbad0f46ecde610982.png?1633432373,"[{'name': 'C++', 'level': 2}, {'name': 'C#', 'level': 2}, {'name': '.Net Framework', 'level': 2}]",True
Java Developer,Plac Grunwaldzki 23,Wrocław,PL,"Plac Grunwaldzki 23, Wrocław",java,remote,UPC Polska,http://www.upc.pl,1500+,mid,51.1115288,17.0618988,2021-11-14 14:00:14.447000+00:00,True,upc-polska-java-developer-bdc4d1e4-cd73-4718-b547-43ecc1f8ac4b,"[{'type': 'permanent', 'salary': None}]",https://bucket.justjoin.it/offers/company_logos/thumb/6daba25ccde9f68f049128994186d41bc26c6d6c.png?1635168990,"[{'name': 'REST', 'level': 3}, {'name': 'Git', 'level': 3}, {'name': 'Java 11', 'level': 3}]",True
ServiceNow Solution Architect,-,Trójmiasto,PL,"-, Trójmiasto",architecture,remote,Fujitsu Technology Solutions Sp. z o.o.,https://www.fujitsu.com/pl/,3000,senior,54.3919577,18.5406663,2021-11-14 14:00:14.447000+00:00,True,fujitsu-technology-solutions-sp-z-o-o-servicenow-solution-architect-trojmiasto,"[{'type': 'permanent', 'salary': None}]",https://bucket.justjoin.it/offers/company_logos/thumb/73f4f314d4e5f363f3c5630c2dbb316a261e59ff.jpg?1634822424,"[{'name': 'ServiceNow', 'level': 4}]",True
Full-Stack Software Engineer-SDPublisher,Centrum,Wrocław,PL,"Centrum, Wrocław",php,remote,Sourcefabric Ventures,https://www.sourcefabric.org/,40,senior,51.1106992,17.0323662,2021-11-14 14:00:14.447000+00:00,True,sourcefabric-ventures-full-stack-software-engineer-sdpublisher-wroclaw,"[{'type': 'permanent', 'salary': {'from': 3000, 'to': 4000, 'currency': 'eur'}}]",https://bucket.justjoin.it/offers/company_logos/thumb/09ae9571e55912c3a49f6eda2894ab252bff04ae.png?1635860754,"[{'name': 'RESTful API', 'level': 3}, {'name': 'PHP 7+', 'level': 4}, {'name': 'Symfony', 'level': 4}]",True
Senior node.js Developer (Remote),Bukowińska 24d/7,Warszawa,PL,"Bukowińska 24d/7, Warszawa",javascript,remote,superdevs,http://superdevs.com,50,senior,52.1833885,21.0253835,2021-11-14 14:00:14.447000+00:00,True,superdevs-senior-node-js-developer-remote,"[{'type': 'b2b', 'salary': {'from': 21000, 'to': 27000, 'currency': 'pln'}}]",https://bucket.justjoin.it/offers/company_logos/thumb/144ee4942d129cae92f8e6cd2af90a0c5fc4ce04.png?1635859796,"[{'name': 'REST', 'level': 5}, {'name': 'Node.js', 'level': 5}, {'name': 'JavaScript', 'level': 5}]",True
Senior Kotlin Developer (Remote),"Bukowińska, 24 d/7",Warszawa,PL,"Bukowińska, 24 d/7, Warszawa",java,remote,superdevs,http://superdevs.com,50,senior,52.2286646,20.9582665,2021-11-14 14:00:14.447000+00:00,True,superdevs-senior-kotlin-developer-remote,"[{'type': 'b2b', 'salary': {'from': 20000, 'to': 26000, 'currency': 'pln'}}]",https://bucket.justjoin.it/offers/company_logos/thumb/0f89d42fedd90fac50b07d229d9dc659092a254f.png?1635340905,"[{'name': 'Java', 'level': 3}, {'name': 'Kotlin', 'level': 4}]",True
Remote Data Engineer,Aleja Niepodległości 132/136/3,Warszawa,PL,"Aleja Niepodległości 132/136/3, Warszawa",data,remote,TantusData,http://tantusdata.com,10+,senior,52.204408,21.0100263,2021-11-14 14:00:14.447000+00:00,True,tantusdata-remote-data-engineer,"[{'type': 'b2b', 'salary': {'from': 28000, 'to': 40000, 'currency': 'pln'}}]",https://bucket.justjoin.it/offers/company_logos/thumb/5f405c6a0eecdf42edfeef1c58904c0036125557.png?1624614711,"[{'name': 'HDFS', 'level': 3}, {'name': 'Spark', 'level': 4}, {'name': 'AWS', 'level': 4}]",True
BI Developer (Junior),ul. Polna 11,Warszawa,PL,"ul. Polna 11, Warszawa",data,remote,PwC Polska,https://www.pwc.pl/,+6000,junior,52.2296756,21.0122287,2021-11-14 14:00:14.447000+00:00,True,pwc-polska-bi-developer-junior,"[{'type': 'permanent', 'salary': None}, {'type': 'b2b', 'salary': None}]",https://bucket.justjoin.it/offers/company_logos/thumb/a99362c94eb4b76f5f6fef874d2aa3a24815fc8c.jpg?1636034931,"[{'name': 'data analytics', 'level': 2}, {'name': 'Data Visualization', 'level': 2}, {'name': 'Buisness Inteligence', 'level': 2}]",True
Full Stack Developer,Centrum,London,GB,"Centrum, London",javascript,remote,Venchr,https://venchr.co.uk,10+,senior,51.5072178,-0.1275862,2021-11-14 14:00:14.447000+00:00,False,venchr-full-stack-developer,"[{'type': 'permanent', 'salary': {'from': 6660, 'to': 9166, 'currency': 'gbp'}}]",https://bucket.justjoin.it/offers/company_logos/thumb/c73ad82d20f028368d5dbf7604f96cc605868e7d.jpg?1635167932,"[{'name': 'TypeScript', 'level': 3}, {'name': 'Node.js', 'level': 3}, {'name': 'ReactJS', 'level': 3}]",True
Senior PHP Developer (Remote),ul. Bukowińska 24 d/7,Warszawa,PL,"ul. Bukowińska 24 d/7, Warszawa",php,remote,Superdevs,http://superdevs.com,60,senior,52.1833885,21.0253835,2021-11-14 14:00:14.447000+00:00,True,superdevs-senior-php-developer-remote,"[{'type': 'b2b', 'salary': {'from': 15000, 'to': 24000, 'currency': 'pln'}}]",https://bucket.justjoin.it/offers/company_logos/thumb/20a35b42f04bd1a3c91d39c5db3e98b49df6ba5b.png?1635341036,"[{'name': 'PHP', 'level': 5}]",True
Senior Kotlin Developer (Remote),"Bukowińska, 24 d/7",Warszawa,PL,"Bukowińska, 24 d/7, Warszawa",java,remote,superdevs,http://superdevs.com,50,senior,52.2286646,20.9582665,2021-11-14 14:00:14.447000+00:00,True,superdevs-senior-kotlin-developer-remote-warszawa,"[{'type': 'b2b', 'salary': {'from': 20000, 'to': 26000, 'currency': 'pln'}}]",https://bucket.justjoin.it/offers/company_logos/thumb/5218d2e8fa7df3d41ba90d56b9b2732b3126b5c3.png?1635341111,"[{'name': 'Java', 'level': 3}, {'name': 'Kotlin', 'level': 4}]",True
Ruby Developer,Centrum,Groenlo,NL,"Centrum, Groenlo",ruby,remote,Nedap,https://nedap.com/,100+,mid,52.0422002,6.617146,2021-11-14 14:00:14.447000+00:00,False,nedap-ruby-developer,"[{'type': 'permanent', 'salary': {'from': 7500, 'to': 8333, 'currency': 'usd'}}]",https://bucket.justjoin.it/offers/company_logos/thumb/a36f53657ecad698c9aebc8f80fe85c32e5ef3a7.png?1635169238,"[{'name': 'Docker', 'level': 1}, {'name': 'Ruby', 'level': 3}]",True
